"filename", "language", "SCSS", "TypeScript", "JSON", "HTML", "JavaScript", "Markdown", "comment", "blank", "total"
"/Users/mtodd/Tutorials/MEAN/mean-course/README.md", "Markdown", 0, 0, 0, 0, 0, 14, 0, 14, 28
"/Users/mtodd/Tutorials/MEAN/mean-course/angular.json", "JSON", 0, 0, 108, 0, 0, 0, 21, 0, 129
"/Users/mtodd/Tutorials/MEAN/mean-course/e2e/protractor.conf.js", "JavaScript", 0, 0, 0, 0, 29, 0, 6, 2, 37
"/Users/mtodd/Tutorials/MEAN/mean-course/e2e/src/app.e2e-spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 1, 5, 24
"/Users/mtodd/Tutorials/MEAN/mean-course/e2e/src/app.po.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 3, 12
"/Users/mtodd/Tutorials/MEAN/mean-course/e2e/tsconfig.json", "JSON", 0, 0, 12, 0, 0, 0, 1, 1, 14
"/Users/mtodd/Tutorials/MEAN/mean-course/karma.conf.js", "JavaScript", 0, 0, 0, 0, 37, 0, 6, 2, 45
"/Users/mtodd/Tutorials/MEAN/mean-course/package-lock.json", "JSON", 0, 0, 13465, 0, 0, 0, 0, 1, 13466
"/Users/mtodd/Tutorials/MEAN/mean-course/package.json", "JSON", 0, 0, 45, 0, 0, 0, 0, 1, 46
"/Users/mtodd/Tutorials/MEAN/mean-course/src/app/app.component.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/mtodd/Tutorials/MEAN/mean-course/src/app/app.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/mtodd/Tutorials/MEAN/mean-course/src/app/app.component.spec.ts", "TypeScript", 0, 27, 0, 0, 0, 0, 0, 5, 32
"/Users/mtodd/Tutorials/MEAN/mean-course/src/app/app.component.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 2, 11
"/Users/mtodd/Tutorials/MEAN/mean-course/src/app/app.module.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 3, 19
"/Users/mtodd/Tutorials/MEAN/mean-course/src/app/post/post-create/post-create.component.html", "HTML", 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/mtodd/Tutorials/MEAN/mean-course/src/app/post/post-create/post-create.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/mtodd/Tutorials/MEAN/mean-course/src/app/post/post-create/post-create.component.spec.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 1, 6, 29
"/Users/mtodd/Tutorials/MEAN/mean-course/src/app/post/post-create/post-create.component.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 1, 4, 17
"/Users/mtodd/Tutorials/MEAN/mean-course/src/environments/environment.prod.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/mtodd/Tutorials/MEAN/mean-course/src/environments/environment.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 11, 3, 17
"/Users/mtodd/Tutorials/MEAN/mean-course/src/index.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 1, 14
"/Users/mtodd/Tutorials/MEAN/mean-course/src/main.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 4, 13
"/Users/mtodd/Tutorials/MEAN/mean-course/src/polyfills.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 57, 8, 66
"/Users/mtodd/Tutorials/MEAN/mean-course/src/styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/mtodd/Tutorials/MEAN/mean-course/src/test.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 4, 4, 26
"/Users/mtodd/Tutorials/MEAN/mean-course/tsconfig.app.json", "JSON", 0, 0, 14, 0, 0, 0, 1, 1, 16
"/Users/mtodd/Tutorials/MEAN/mean-course/tsconfig.json", "JSON", 0, 0, 22, 0, 0, 0, 1, 1, 24
"/Users/mtodd/Tutorials/MEAN/mean-course/tsconfig.spec.json", "JSON", 0, 0, 17, 0, 0, 0, 1, 1, 19
"/Users/mtodd/Tutorials/MEAN/mean-course/tslint.json", "JSON", 0, 0, 152, 0, 0, 0, 0, 1, 153
"Total", "-", 0, 147, 13835, 19, 66, 14, 113, 79, 14273
